id,lat,lon
8720211,30.4,-81.4133
8720224,30.395,-81.4317
8724996,25.985,-81.7017
8728366,29.9817,-84.5267
8726667,27.913333,-82.425
8721832,28.1,-80.6117
8728995,29.9483,-85.425
8723178,25.7633,-80.13
8723170,25.7683,-80.1317
8723155,25.77,-80.1683
8723165,25.7783,-80.185
8721994,27.8733,-80.4967
8724427,24.6667,-81.63
8727001,28.2483,-82.7233
8729071,30.245,-85.605
8720244,30.37,-81.5583
